geo,time,POP,GDP,LEX,world_region
aia,1898,3510,,,americas
aia,1899,3534,,,americas
aia,1900,3559,,,americas
aia,1901,3584,,,americas
aia,1902,3609,,,americas
aia,1903,3634,,,americas
aia,1904,3660,,,americas
aia,1905,3686,,,americas
aia,1906,3711,,,americas
aia,1907,3737,,,americas
aia,1908,3763,,,americas
aia,1909,3790,,,americas
aia,1910,3816,,,americas
aia,1911,3843,,,americas
aia,1912,3870,,,americas
aia,1913,3897,,,americas
aia,1914,3924,,,americas
aia,1915,3952,,,americas
aia,1916,3980,,,americas
aia,1917,4008,,,americas
aia,1918,4036,,,americas
aia,1919,4065,,,americas
aia,1920,4094,,,americas
aia,1921,4124,,,americas
aia,1922,4153,,,americas
aia,1923,4183,,,americas
aia,1924,4213,,,americas
aia,1925,4243,,,americas
aia,1926,4274,,,americas
aia,1927,4304,,,americas
aia,1928,4335,,,americas
aia,1929,4366,,,americas
aia,1930,4397,,,americas
aia,1931,4429,,,americas
aia,1932,4461,,,americas
aia,1933,4493,,,americas
aia,1934,4525,,,americas
aia,1935,4557,,,americas
aia,1936,4590,,,americas
aia,1937,4623,,,americas
aia,1938,4656,,,americas
aia,1939,4689,,,americas
aia,1940,4723,,,americas
aia,1941,4756,,,americas
aia,1942,4791,,,americas
aia,1943,4825,,,americas
aia,1944,4859,,,americas
aia,1945,4894,,,americas
aia,1946,4929,,,americas
aia,1947,4965,,,americas
aia,1948,5000,,,americas
aia,1949,5036,,,americas
aia,1950,5118,,,americas
aia,1951,5296,,,americas
aia,1952,5446,,,americas
aia,1953,5552,,,americas
aia,1954,5640,,,americas
aia,1955,5700,,,americas
aia,1956,5736,,,americas
aia,1957,5779,,,americas
aia,1958,5807,,,americas
aia,1959,5832,,,americas
aia,1960,5864,,,americas
aia,1961,5899,,,americas
aia,1962,5946,,,americas
aia,1963,5995,,,americas
aia,1964,6060,,,americas
aia,1965,6120,,,americas
aia,1966,6167,,,americas
aia,1967,6232,,,americas
aia,1968,6283,,,americas
aia,1969,6346,,,americas
aia,1970,6403,,,americas
aia,1971,6451,,,americas
aia,1972,6501,,,americas
aia,1973,6556,,,americas
aia,1974,6596,,,americas
aia,1975,6629,,,americas
aia,1976,6660,,,americas
aia,1977,6687,,,americas
aia,1978,6709,,,americas
aia,1979,6713,,,americas
aia,1980,6702,,,americas
aia,1981,6650,,,americas
aia,1982,6588,,,americas
aia,1983,6539,,,americas
aia,1984,6552,,,americas
aia,1985,6662,,,americas
aia,1986,6875,,,americas
aia,1987,7195,,,americas
aia,1988,7574,,,americas
aia,1989,7965,,,americas
aia,1990,8334,,,americas
aia,1991,8666,,,americas
aia,1992,8981,,,americas
aia,1993,9266,,,americas
aia,1994,9537,,,americas
aia,1995,9802,,,americas
aia,1996,10058,,,americas
aia,1997,10303,,,americas
aia,1998,10548,,,americas
aia,1999,10793,,,americas
aia,2000,11070,,,americas
aia,2001,11372,,,americas
aia,2002,11692,,,americas
aia,2003,12021,,,americas
aia,2004,12339,,,americas
aia,2005,12638,,,americas
aia,2006,12903,,,americas
aia,2007,13150,,,americas
aia,2008,13360,,,americas
aia,2009,13565,,,americas
aia,2010,13769,,,americas
aia,2011,13951,,,americas
aia,2012,14129,,,americas
aia,2013,14299,,,americas
aia,2014,14459,,,americas
aia,2015,14611,,,americas
aia,2016,14764,,,americas
aia,2017,14909,,,americas
aia,2018,15045,,,americas
akr_a_dhe,1950,10661,,,europe
akr_a_dhe,1951,10737,,,europe
akr_a_dhe,1952,10813,,,europe
akr_a_dhe,1953,10889,,,europe
akr_a_dhe,1954,10966,,,europe
akr_a_dhe,1955,11043,,,europe
akr_a_dhe,1956,11121,,,europe
akr_a_dhe,1957,11200,,,europe
akr_a_dhe,1958,11279,,,europe
akr_a_dhe,1959,11358,,,europe
akr_a_dhe,1960,11439,,,europe
akr_a_dhe,1961,11519,,,europe
akr_a_dhe,1962,11601,,,europe
akr_a_dhe,1963,11683,,,europe
akr_a_dhe,1964,11765,,,europe
akr_a_dhe,1965,11848,,,europe
akr_a_dhe,1966,11932,,,europe
akr_a_dhe,1967,12016,,,europe
akr_a_dhe,1968,12101,,,europe
akr_a_dhe,1969,12187,,,europe
akr_a_dhe,1970,12273,,,europe
akr_a_dhe,1971,12359,,,europe
akr_a_dhe,1972,12447,,,europe
akr_a_dhe,1973,12535,,,europe
akr_a_dhe,1974,12623,,,europe
akr_a_dhe,1975,12712,,,europe
akr_a_dhe,1976,12802,,,europe
akr_a_dhe,1977,12892,,,europe
akr_a_dhe,1978,12983,,,europe
akr_a_dhe,1979,13075,,,europe
akr_a_dhe,1980,13167,,,europe
akr_a_dhe,1981,13260,,,europe
akr_a_dhe,1982,13354,,,europe
akr_a_dhe,1983,13448,,,europe
akr_a_dhe,1984,13543,,,europe
akr_a_dhe,1985,13639,,,europe
akr_a_dhe,1986,13735,,,europe
akr_a_dhe,1987,13832,,,europe
akr_a_dhe,1988,13930,,,europe
akr_a_dhe,1989,14028,,,europe
akr_a_dhe,1990,14127,,,europe
akr_a_dhe,1991,14227,,,europe
akr_a_dhe,1992,14328,,,europe
akr_a_dhe,1993,14429,,,europe
akr_a_dhe,1994,14531,,,europe
akr_a_dhe,1995,14633,,,europe
akr_a_dhe,1996,14737,,,europe
akr_a_dhe,1997,14841,,,europe
akr_a_dhe,1998,14946,,,europe
akr_a_dhe,1999,15051,,,europe
akr_a_dhe,2000,15157,,,europe
akr_a_dhe,2001,15264,,,europe
akr_a_dhe,2002,15372,,,europe
akr_a_dhe,2003,15481,,,europe
akr_a_dhe,2004,15590,,,europe
akr_a_dhe,2005,15700,,,europe
akr_a_dhe,2006,15700,,,europe
akr_a_dhe,2007,15700,,,europe
akr_a_dhe,2008,15700,,,europe
ala,1950,21649,,,europe
ala,1951,21618,,,europe
ala,1952,21546,,,europe
ala,1953,21475,,,europe
ala,1954,21404,,,europe
ala,1955,21333,,,europe
ala,1956,21262,,,europe
ala,1957,21191,,,europe
ala,1958,21121,,,europe
ala,1959,21051,,,europe
ala,1960,20994,,,europe
ala,1961,20949,,,europe
ala,1962,20918,,,europe
ala,1963,20886,,,europe
ala,1964,20854,,,europe
ala,1965,20823,,,europe
ala,1966,20791,,,europe
ala,1967,20760,,,europe
ala,1968,20729,,,europe
ala,1969,20697,,,europe
ala,1970,20744,,,europe
ala,1971,20869,,,europe
ala,1972,21074,,,europe
ala,1973,21280,,,europe
ala,1974,21489,,,europe
ala,1975,21699,,,europe
ala,1976,21912,,,europe
ala,1977,22127,,,europe
ala,1978,22344,,,europe
ala,1979,22563,,,europe
ala,1980,22768,,,europe
ala,1981,22959,,,europe
ala,1982,23137,,,europe
ala,1983,23315,,,europe
ala,1984,23495,,,europe
ala,1985,23676,,,europe
ala,1986,23859,,,europe
ala,1987,24043,,,europe
ala,1988,24229,,,europe
ala,1989,24416,,,europe
ala,1990,24579,,,europe
ala,1991,24719,,,europe
ala,1992,24834,,,europe
ala,1993,24950,,,europe
ala,1994,25066,,,europe
ala,1995,25183,,,europe
ala,1996,25301,,,europe
ala,1997,25419,78.9,,europe
ala,1998,25537,81,,europe
ala,1999,25657,78.25,,europe
ala,2000,25813,80,,europe
ala,2001,26014,80.83,,europe
ala,2002,26204,81.8,,europe
ala,2003,26378,80.63,,europe
ala,2004,26530,79.88,,europe
ala,2005,26766,80,,europe
ala,2006,26923,80.1,,europe
ala,2007,26923,,,europe
ala,2008,26923,,,europe
ala,2009,26923,,,europe
ala,2010,26923,,,europe
alb,1800,410445,667,35.4,europe
alb,1801,411734,667,35.4,europe
alb,1802,413026,667,35.4,europe
alb,1803,414323,667,35.4,europe
alb,1804,415624,667,35.4,europe
alb,1805,416929,668,35.4,europe
alb,1806,418237,668,35.4,europe
alb,1807,419550,668,35.4,europe
alb,1808,420868,668,35.4,europe
alb,1809,422189,668,35.4,europe
alb,1810,423591,668,35.4,europe
alb,1811,424949,668,35.4,europe
alb,1812,426340,668,35.4,europe
alb,1813,427763,668,35.4,europe
alb,1814,429220,668,35.4,europe
alb,1815,430711,669,35.4,europe
alb,1816,432235,669,35.4,europe
alb,1817,433792,669,35.4,europe
alb,1818,435384,669,35.4,europe
alb,1819,437010,669,35.4,europe
alb,1820,438671,669,35.4,europe
alb,1821,440367,671,35.4,europe
alb,1822,442097,672,35.4,europe
alb,1823,443863,674,35.4,europe
alb,1824,445665,675,35.4,europe
alb,1825,447502,677,35.4,europe
alb,1826,449375,678,35.4,europe
alb,1827,451285,680,35.4,europe
alb,1828,453231,681,35.4,europe
alb,1829,455214,683,35.4,europe
alb,1830,457234,684,35.4,europe
alb,1831,459291,686,35.4,europe
alb,1832,461357,688,35.4,europe
alb,1833,463433,689,35.4,europe
alb,1834,465518,691,35.4,europe
alb,1835,467613,692,35.4,europe
alb,1836,469716,694,35.4,europe
alb,1837,471830,695,35.4,europe
alb,1838,473953,697,35.4,europe
alb,1839,476085,699,35.4,europe
alb,1840,478227,700,35.4,europe
alb,1841,480496,702,35.4,europe
alb,1842,482893,703,35.4,europe
alb,1843,485419,705,35.4,europe
alb,1844,488078,707,35.4,europe
alb,1845,490869,708,35.4,europe
alb,1846,493796,710,35.4,europe
alb,1847,496859,711,35.4,europe
alb,1848,500062,713,35.4,europe
alb,1849,503404,715,35.4,europe
alb,1850,506889,716,35.4,europe
alb,1851,510780,718,35.4,europe
alb,1852,514821,720,35.4,europe
alb,1853,519014,721,35.4,europe
alb,1854,523361,723,35.4,europe
alb,1855,527865,724,35.4,europe
alb,1856,532526,726,35.4,europe
alb,1857,537348,728,35.4,europe
alb,1858,542333,729,35.4,europe
alb,1859,547483,731,35.4,europe
alb,1860,552800,733,35.4,europe
alb,1861,558285,734,35.4,europe
alb,1862,563821,736,35.4,europe
alb,1863,569410,738,35.4,europe
alb,1864,575051,739,35.4,europe
alb,1865,580746,741,35.4,europe
alb,1866,586494,743,35.4,europe
alb,1867,592297,745,35.4,europe
alb,1868,598154,746,35.4,europe
alb,1869,604067,748,35.4,europe
alb,1870,610036,750,35.4,europe
alb,1871,616061,761,35.4,europe
alb,1872,622143,772,35.4,europe
alb,1873,628113,784,35.41,europe
alb,1874,634308,795,35.41,europe
alb,1875,640561,807,35.41,europe
alb,1876,646873,819,35.41,europe
alb,1877,653080,831,35.42,europe
alb,1878,659507,844,35.42,europe
alb,1879,665994,856,35.42,europe
alb,1880,672545,869,35.42,europe
alb,1881,679004,882,35.43,europe
alb,1882,685682,895,35.43,europe
alb,1883,692426,908,35.43,europe
alb,1884,699096,922,35.43,europe
alb,1885,705996,936,35.43,europe
alb,1886,712988,950,35.44,europe
alb,1887,719888,964,35.44,europe
alb,1888,727055,978,35.44,europe
alb,1889,734321,993,35.44,europe
alb,1890,741690,1007,35.45,europe
alb,1891,749160,1021,35.45,europe
alb,1892,756735,1036,35.45,europe
alb,1893,764415,1050,35.45,europe
alb,1894,772202,1065,35.46,europe
alb,1895,780097,1079,35.46,europe
alb,1896,788036,1094,35.46,europe
alb,1897,795992,1109,35.46,europe
alb,1898,803964,1125,35.47,europe
alb,1899,811950,1140,35.47,europe
alb,1900,819951,1156,35.47,europe
alb,1901,827966,1172,35.47,europe
alb,1902,836031,1187,35.47,europe
alb,1903,844038,1203,35.48,europe
alb,1904,852043,1219,35.48,europe
alb,1905,860044,1235,35.48,europe
alb,1906,868121,1251,35.48,europe
alb,1907,876112,1268,35.49,europe
alb,1908,884339,1285,35.49,europe
alb,1909,892676,1302,35.49,europe
alb,1910,901124,1319,35.49,europe
alb,1911,909604,1342,35.5,europe
alb,1912,918312,1365,35.5,europe
alb,1913,925945,1388,35.5,europe
alb,1914,932486,1406,35.5,europe
alb,1915,937916,1424,35.5,europe
alb,1916,943378,1442,35.51,europe
alb,1917,948871,1460,35.51,europe
alb,1918,953764,1478,19.49,europe
alb,1919,958841,1497,35.51,europe
alb,1920,963958,1516,35.52,europe
alb,1921,969107,1535,35.52,europe
alb,1922,974278,1555,35.52,europe
alb,1923,979450,1575,35.52,europe
alb,1924,984276,1595,35.53,europe
alb,1925,989448,1615,35.53,europe
alb,1926,994619,1635,35.53,europe
alb,1927,1000135,1654,35.53,europe
alb,1928,1005306,1674,35.53,europe
alb,1929,1010478,1694,35.54,europe
alb,1930,1015994,1706,36.43,europe
alb,1931,1021510,1718,37.34,europe
alb,1932,1027026,1730,38.24,europe
alb,1933,1032197,1742,39.14,europe
alb,1934,1037713,1753,40.04,europe
alb,1935,1043229,1765,40.94,europe
alb,1936,1052538,1776,41.84,europe
alb,1937,1063225,1787,42.75,europe
alb,1938,1082532,1798,43.64,europe
alb,1939,1102527,1809,43.19,europe
alb,1940,1123213,1820,42.19,europe
alb,1941,1139416,1830,41.69,europe
alb,1942,1150104,1841,40.19,europe
alb,1943,1157688,1851,37.18,europe
alb,1944,1164928,1861,34.17,europe
alb,1945,1176994,1871,47.23,europe
alb,1946,1195267,1881,50.25,europe
alb,1947,1213883,1891,51.77,europe
alb,1948,1232845,1900,52.67,europe
alb,1949,1246636,1909,53.58,europe
alb,1950,1263174,1918,54.47,europe
alb,1951,1287497,2003,54.69,europe
alb,1952,1316089,2008,55.18,europe
alb,1953,1348099,2091,55.77,europe
alb,1954,1382878,2153,56.49,europe
alb,1955,1419970,2271,57.33,europe
alb,1956,1459089,2294,58.28,europe
alb,1957,1500149,2442,59.32,europe
alb,1958,1543222,2553,60.42,europe
alb,1959,1588484,2658,61.56,europe
alb,1960,1636056,2792,62.66,europe
alb,1961,1685900,2815,63.69,europe
alb,1962,1737644,2908,64.59,europe
alb,1963,1790534,3006,65.33,europe
alb,1964,1843593,3107,65.88,europe
alb,1965,1896125,3219,66.27,europe
alb,1966,1947785,3337,66.54,europe
alb,1967,1998693,3460,66.74,europe
alb,1968,2049151,3581,66.93,europe
alb,1969,2099653,3699,67.13,europe
alb,1970,2150598,3831,67.39,europe
alb,1971,2202035,3975,68.01,europe
alb,1972,2253844,4121,68.63,europe
alb,1973,2306003,4317,69.24,europe
alb,1974,2358463,4323,69.81,europe
alb,1975,2411229,4328,70.35,europe
alb,1976,2464336,4335,70.85,europe
alb,1977,2517872,4344,71.32,europe
alb,1978,2571850,4353,71.73,europe
alb,1979,2626286,4364,72,europe
alb,1980,2681239,4385,72.25,europe
alb,1981,2735329,4398,72.4,europe
alb,1982,2788314,4411,72.5,europe
alb,1983,2842624,4427,72.61,europe
alb,1984,2901592,4441,72.8,europe
alb,1985,2966798,4454,72.98,europe
alb,1986,3041007,4471,73.16,europe
alb,1987,3121336,4488,73.18,europe
alb,1988,3197067,4505,73.39,europe
alb,1989,3253656,4528,73.65,europe
alb,1990,3281454,4557,73.9,europe
alb,1991,3275431,3228,73.88,europe
alb,1992,3240587,3014,73.92,europe
alb,1993,3189583,3324,73.94,europe
alb,1994,3140595,3622,73.99,europe
alb,1995,3106736,4129,74.14,europe
alb,1996,3092228,4533,74.31,europe
alb,1997,3093041,4067,72.47,europe
alb,1998,3103759,4461,74.33,europe
alb,1999,3115576,5096,74.39,europe
alb,2000,3121970,5470,74.43,europe
alb,2001,3122408,5960,74.48,europe
alb,2002,3119029,6231,74.52,europe
alb,2003,3111005,6615,74.59,europe
alb,2004,3097747,7022,74.72,europe
alb,2005,3079179,7462,74.91,europe
alb,2006,3054331,7917,75.16,europe
alb,2007,3023907,8448,75.4,europe
alb,2008,2991651,9154,75.58,europe
alb,2009,2962635,9525,75.88,europe
alb,2010,2940525,9927,76.31,europe
alb,2011,2926659,10208,76.69,europe
alb,2012,2920039,10370,76.97,europe
alb,2013,2918978,10504,77.2,europe
alb,2014,2920775,10715,77.39,europe
alb,2015,2923352,11025,77.56,europe
alb,2016,2926348,11425,77.71,europe
alb,2017,2930187,11912,77.86,europe
alb,2018,2934363,12424,78.01,europe
and,1800,2654,1197,,europe
and,1801,2654,1199,,europe
and,1802,2654,1201,,europe
and,1803,2654,1204,,europe
and,1804,2654,1206,,europe
and,1805,2654,1208,,europe
and,1806,2654,1210,,europe
and,1807,2654,1212,,europe
and,1808,2654,1215,,europe
and,1809,2654,1217,,europe
and,1810,2654,1219,,europe
and,1811,2655,1221,,europe
and,1812,2656,1224,,europe
and,1813,2659,1226,,europe
and,1814,2662,1228,,europe
and,1815,2667,1230,,europe
and,1816,2672,1233,,europe
and,1817,2677,1235,,europe
and,1818,2684,1237,,europe
and,1819,2692,1239,,europe
and,1820,2700,1242,,europe
and,1821,2710,1256,,europe
and,1822,2720,1271,,europe
and,1823,2731,1286,,europe
and,1824,2743,1302,,europe
and,1825,2756,1317,,europe
and,1826,2770,1333,,europe
and,1827,2785,1349,,europe
and,1828,2801,1365,,europe
and,1829,2817,1381,,europe
and,1830,2835,1397,,europe
and,1831,2854,1414,,europe
and,1832,2872,1431,,europe
and,1833,2891,1448,,europe
and,1834,2910,1465,,europe
and,1835,2929,1482,,europe
and,1836,2948,1500,,europe
and,1837,2968,1518,,europe
and,1838,2987,1536,,europe
and,1839,3007,1554,,europe
and,1840,3026,1573,,europe
and,1841,3046,1591,,europe
and,1842,3066,1610,,europe
and,1843,3086,1629,,europe
and,1844,3106,1649,,europe
and,1845,3127,1668,,europe
and,1846,3147,1688,,europe
and,1847,3168,1708,,europe
and,1848,3188,1728,,europe
and,1849,3209,1749,,europe
and,1850,3230,1770,,europe
and,1851,3250,1791,,europe
and,1852,3270,1812,,europe
and,1853,3290,1834,,europe
and,1854,3311,1855,,europe
and,1855,3331,1877,,europe
and,1856,3352,1900,,europe
and,1857,3373,1922,,europe
and,1858,3393,1945,,europe
and,1859,3414,1968,,europe
and,1860,3435,1992,,europe
and,1861,3457,2015,,europe
and,1862,3478,2039,,europe
and,1863,3500,2064,,europe
and,1864,3521,2088,,europe
and,1865,3543,2113,,europe
and,1866,3565,2138,,europe
and,1867,3587,2164,,europe
and,1868,3609,2189,,europe
and,1869,3631,2215,,europe
and,1870,3654,2242,,europe
and,1871,3676,2268,,europe
and,1872,3699,2295,,europe
and,1873,3721,2322,,europe
and,1874,3744,2350,,europe
and,1875,3768,2378,,europe
and,1876,3791,2406,,europe
and,1877,3814,2435,,europe
and,1878,3837,2464,,europe
and,1879,3861,2493,,europe
and,1880,3885,2523,,europe
and,1881,3908,2553,,europe
and,1882,3933,2583,,europe
and,1883,3957,2614,,europe
and,1884,3981,2645,,europe
and,1885,4005,2676,,europe
and,1886,4030,2708,,europe
and,1887,4055,2740,,europe
and,1888,4080,2773,,europe
and,1889,4105,2806,,europe
and,1890,4130,2839,,europe
and,1891,4156,2873,,europe
and,1892,4182,2907,,europe
and,1893,4207,2942,,europe
and,1894,4233,2977,,europe
and,1895,4260,3012,,europe
and,1896,4286,3048,,europe
and,1897,4312,3084,,europe
and,1898,4339,3121,,europe
and,1899,4366,3158,,europe
and,1900,4393,3195,,europe
and,1901,4420,3233,,europe
and,1902,4447,3272,,europe
and,1903,4474,3310,,europe
and,1904,4502,3350,,europe
and,1905,4530,3390,,europe
and,1906,4558,3430,,europe
and,1907,4585,3471,,europe
and,1908,4614,3512,,europe
and,1909,4642,3554,,europe
and,1910,4671,3596,,europe
and,1911,4699,3639,,europe
and,1912,4728,3682,,europe
and,1913,4758,3726,,europe
and,1914,4787,3788,,europe
and,1915,4817,3852,,europe
and,1916,4846,3916,,europe
and,1917,4876,3982,,europe
and,1918,4909,4049,,europe
and,1919,4941,4117,,europe
and,1920,4973,4186,,europe
and,1921,5006,4258,,europe
and,1922,5038,4332,,europe
and,1923,5071,4407,,europe
and,1924,5105,4483,,europe
and,1925,5138,4560,,europe
and,1926,5172,4639,,europe
and,1927,5206,4719,,europe
and,1928,5240,4800,,europe
and,1929,5274,4883,,europe
and,1930,5308,4967,,europe
and,1931,5343,5052,,europe
and,1932,5378,5139,,europe
and,1933,5413,5228,,europe
and,1934,5449,5318,,europe
and,1935,5484,5410,,europe
and,1936,5520,5503,,europe
and,1937,5556,5597,,europe
and,1938,5593,5693,,europe
and,1939,5629,5791,,europe
and,1940,5666,5891,,europe
and,1941,5703,5992,,europe
and,1942,5741,6095,,europe
and,1943,5778,6200,,europe
and,1944,5816,6306,,europe
and,1945,5854,6414,,europe
and,1946,5892,6524,,europe
and,1947,5931,6636,,europe
and,1948,5970,6750,,europe
and,1949,6009,6866,,europe
and,1950,6196,6984,,europe
and,1951,6689,7550,,europe
and,1952,7247,8163,,europe
and,1953,7865,8825,,europe
and,1954,8525,9541,,europe
and,1955,9232,10315,,europe
and,1956,9989,11152,,europe
and,1957,10779,12056,,europe
and,1958,11615,13034,,europe
and,1959,12498,14091,,europe
and,1960,13411,15234,,europe
and,1961,14375,16469,,europe
and,1962,15370,17805,,europe
and,1963,16412,19248,,europe
and,1964,17469,20809,,europe
and,1965,18549,22496,,europe
and,1966,19647,24320,,europe
and,1967,20758,26291,,europe
and,1968,21890,28422,,europe
and,1969,23058,30726,,europe
and,1970,24276,33216,75.95,europe
and,1971,25559,33032,76.26,europe
and,1972,26892,33969,76.58,europe
and,1973,28232,34892,76.9,europe
and,1974,29520,35264,77.18,europe
and,1975,30705,34092,77.43,europe
and,1976,31777,34041,77.71,europe
and,1977,32771,33964,78.01,europe
and,1978,33737,33476,78.31,europe
and,1979,34818,32471,78.57,europe
and,1980,36067,32055,78.73,europe
and,1981,37500,30795,78.8,europe
and,1982,39114,29907,78.77,europe
and,1983,40867,29143,78.81,europe
and,1984,42706,28394,78.95,europe
and,1985,44600,27829,79.07,europe
and,1986,46517,27560,79.16,europe
and,1987,48455,27932,79.25,europe
and,1988,50434,28216,79.32,europe
and,1989,52448,28449,79.4,europe
and,1990,54509,28417,79.49,europe
and,1991,56671,28029,79.54,europe
and,1992,58888,27218,79.6,europe
and,1993,60971,26011,79.8,europe
and,1994,62677,25907,79.97,europe
and,1995,63850,26143,80.31,europe
and,1996,64360,27180,80.64,europe
and,1997,64327,29729,80.97,europe
and,1998,64142,30819,81.26,europe
and,1999,64370,31940,81.54,europe
and,2000,65390,31662,81.8,europe
and,2001,67341,31794,82.05,europe
and,2002,70049,31866,82.3,europe
and,2003,73182,34500,82.39,europe
and,2004,76244,36330,82.33,europe
and,2005,78867,39787,82.45,europe
and,2006,80991,42738,82.55,europe
and,2007,82683,43442,82.65,europe
and,2008,83861,41426,82.68,europe
and,2009,84462,41735,82.65,europe
and,2010,84449,38982,82.66,europe
and,2011,83751,41958,82.61,europe
and,2012,82431,41926,82.58,europe
and,2013,80788,43735,82.58,europe
and,2014,79223,44930,82.56,europe
and,2015,78014,46578,82.55,europe
and,2016,77281,48186,82.55,europe
and,2017,76965,49768,,europe
and,2018,76953,51494,,europe
ant,1800,34.41,,,americas
ant,1801,34.41,,,americas
ant,1802,34.41,,,americas
ant,1803,34.41,,,americas
ant,1804,34.41,,,americas
ant,1805,34.41,,,americas
ant,1806,34.41,,,americas
ant,1807,34.41,,,americas
ant,1808,34.41,,,americas
